time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.002,1.1943873164116352e-09,-1.2905474954584017e-09,4.901748828020297e-07,0.0,0.0,0.004,4.632073231468478e-06,4.286957238842343e-06,-1.0427699012601852e-11,0.2316074843574782,-0.23123052002644112,0.2308184426054007,-0.23119540713641812
0.004,4.936905678456031e-09,-5.3208641812551376e-09,1.0040869166826302e-06,0.0,0.0,0.008,1.848429565638659e-05,1.715198901683456e-05,-1.47710564099343e-10,0.4593000040674724,-0.45781562196885994,0.4561921007574068,-0.4576764856753007
0.006,1.1743994176296429e-08,-1.2607260397449604e-08,1.5474559886743789e-06,0.0,0.0,0.012,4.1548255315617866e-05,3.87197923736046e-05,-6.696126386698456e-10,0.6831658594886092,-0.6798727068894245,0.6762625700207915,-0.6795557353495664
0.008,2.2546116622268737e-08,-2.4080077550595337e-08,2.1481582780770128e-06,0.0,0.0,0.016,7.39322966836914e-05,6.930896679437474e-05,-2.2469973604161012e-09,0.9033047923392762,-0.8975195540786205,0.8911517698833695,-0.8969370507265804
0.01,3.872294569957685e-08,-4.111306443166293e-08,3.086928385894537e-06,0.0,0.0,0.02,0.00011578898322737887,0.00010935996972897493,-5.843609489374121e-09,1.1198076102592147,-1.1108602745118212,1.1009557108363908,-1.1099031569371889
0.012,6.21419289113526e-08,-6.55544516929372e-08,5.358160717713949e-06,0.0,0.0,0.024,0.0001672627163468694,0.00015937203096775285,-1.2670719573870458e-08,1.3327245358777424,-1.3199580753911724,1.305723814475494,-1.3184905133475875
0.014,9.521109925749269e-08,-9.977154563415139e-08,1.0965669999416927e-05,0.0,0.0,0.028000000000000004,0.0002284872206946703,0.00021987651975272315,-2.424346893726923e-08,1.5420475212951865,-1.5248177895492976,1.5054442221638689,-1.5226744083005141
0.016,1.4094518545723673e-07,-1.467076958954395e-07,2.0741889768530888e-05,0.0,0.0,0.032,0.00029960543392113735,0.00029142298195120096,-4.2390560062392835e-08,1.7478374832572512,-1.7255115113847441,1.7001708796510384,-1.722497643066559
0.018000000000000002,2.030404071020787e-07,-2.0994734836479884e-07,3.631695456436999e-05,0.0,0.0,0.036000000000000004,0.0003807933917506128,0.0003745619632820019,-6.932309964509503e-08,1.950109422063795,-1.922061858564059,1.8899084876515782,-1.9179573408512034
