time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.01,1.0250766517849981e-16,2.1094173242550202e-15,1.5574170898138447e-06,0.0,0.0,0.02,9.057081084574067e-14,-3.624360680091819e-15,-1.8660852826767205e-13,1.1028182614970534,-1.102818261490765,1.1028182614897342,-1.1028182614986612
0.02,1.3766906857458652e-16,4.139797137413216e-15,3.1285112037067764e-06,0.0,0.0,0.04,1.7144545141283849e-13,4.985259730722281e-16,-1.6902872835234164e-12,2.1004726455791642,-2.1004726455783302,2.1004726455662386,-2.1004726455909735
0.03,2.1651877389530686e-16,6.1703861304256255e-15,4.724918559844246e-06,0.0,0.0,0.06,2.7208566768312677e-13,-7.829923311376835e-15,-2.534253380307665e-13,3.0052984518416324,-3.0052984518248076,3.0052984518235952,-3.005298451844003
0.04,4.167607521785976e-16,8.14585506223039e-15,6.355479843560356e-06,0.0,0.0,0.08,4.0110302167190737e-13,3.4494277273864195e-15,1.3948465934431317e-12,3.8281895982124445,-3.8281895981767606,3.8281895981860874,-3.828189598202048
0.05,5.107455987906078e-16,9.527942769431052e-15,8.026404129430984e-06,0.0,0.0,0.1,4.756232786340058e-13,4.7858588316714e-15,1.5983266507324624e-12,4.578767587653865,-4.578767587614951,4.5787675876256095,-4.578767587641924
0.06,4.020969208828898e-16,1.0063595003945865e-14,9.741839253284172e-06,0.0,0.0,0.12,4.618654021252469e-13,-9.26510114483813e-15,-1.5195337110255227e-12,5.2655306261555435,-5.265530626145178,5.265530626135247,-5.265530626167099
0.07,1.873425832022668e-16,9.963257274866213e-15,1.1504370818695252e-05,0.0,0.0,0.14,4.0949429596687515e-13,-2.8351335355029946e-14,-6.724761309238695e-12,5.89600351823545,-5.896003518269843,5.89600351822466,-5.8960035182853545
0.08,8.911192121605221e-18,9.584367899787312e-15,1.3315421036301093e-05,0.0,0.0,0.16,3.471683574271778e-13,-4.7852334248907453e-14,-1.0830427439676326e-11,6.476885542190418,-6.476885542260606,6.476885542187639,-6.476885542270591
0.09,-1.8971219266569523e-16,9.28451314528289e-15,1.5175547819291506e-05,0.0,0.0,0.18,2.9927309535663705e-13,-6.378442038220158e-14,-1.656811913585985e-11,7.0139085017990865,-7.013908501913861,7.013908501800981,-7.01390850192048
0.1,-7.242398702847719e-16,8.713878077837507e-15,1.708469114129356e-05,0.0,0.0,0.2,2.2938221245404755e-13,-6.943596805555752e-14,-1.9990219270720308e-11,7.512175402743621,-7.51217540288762,7.512175402750269,-7.512175402888931
0.11,-1.5374784434462152e-15,8.179479703700787e-15,1.9042411051024874e-05,0.0,0.0,0.22000000000000003,1.5338746397222065e-13,-6.892885610237666e-14,-2.3027872707568644e-11,7.976384086478166,-7.976384086648171,7.976384086488679,-7.976384086644291
0.12,-2.4706352058473687e-15,7.872373826136826e-15,2.104798171300676e-05,0.0,0.0,0.24,5.53380261120425e-14,-7.080056928641239e-14,-2.5951237676824233e-11,8.410563363488606,-8.410563363684957,8.410563363504561,-8.410563363675156
0.13,-3.476085284604527e-15,8.252021322251054e-15,2.310053161776589e-05,0.0,0.0,0.26,-2.4086199680883856e-14,-7.462726275440941e-14,-2.863384204696275e-11,8.818309742934286,-8.818309743152646,8.818309742953268,-8.818309743139789
0.14,-4.755178016190517e-15,9.738380362590216e-15,2.5199092269206673e-05,0.0,0.0,0.28,-3.436012270860323e-14,-6.091829776613202e-14,-3.1686517933895515e-11,9.202761257216158,-9.202761257452794,9.202761257230344,-9.202761257441756
0.15,-6.199390467003097e-15,1.2316612417824647e-14,2.7342680186376393e-05,0.0,0.0,0.3,3.157492296400515e-14,-3.376341286962498e-14,-3.506064013017706e-11,9.56670196987329,-9.566701970124742,9.566701969876105,-9.56670197012041
0.16,-7.502702230292744e-15,1.5458122153615315e-14,2.9530336571189837e-05,0.0,0.0,0.32,1.414743294443313e-13,-1.2160046030188208e-14,-3.822785069174173e-11,9.912592413312874,-9.912592413576212,9.912592413303843,-9.91259241358105
0.17,-8.447060324819361e-15,1.8063630759033838e-14,3.176116146307061e-05,0.0,0.0,0.34,2.0515014610849526e-13,-1.73843499179009e-14,-4.054172237884851e-11,10.24262218792391,-10.242622188199762,10.242622187912348,-10.242622188209756
0.18,-9.266509493892082e-15,1.9747495968688363e-14,3.4034317678341505e-05,0.0,0.0,0.36,2.3118528949579815e-13,-3.040274617156016e-14,-4.2939313159689944e-11,10.55872183780506,-10.558721838098029,10.55872183779533,-10.558721838109522
0.19,-1.0033517246836668e-14,2.0271088642868552e-14,3.634905302660249e-05,0.0,0.0,0.38,2.0245491578800966e-13,-5.714708005349446e-14,-4.5616236188907985e-11,10.862593314152743,-10.86259331446927,10.86259331415003,-10.862593314478515
0.2,-1.1009232072734438e-14,1.997247069750221e-14,3.870470868740212e-05,0.0,0.0,0.4,1.4567975155142338e-13,-8.66468280517198e-14,-4.881067766072305e-11,11.155744075378667,-11.155744075723522,11.155744075383755,-11.155744075729086
0.21,-1.2371473534402475e-14,1.928980248748333e-14,4.1100721888692245e-05,0.0,0.0,0.42000000000000004,8.776194081910934e-14,-1.160344662505632e-13,-5.276185617436575e-11,11.43951201985779,-11.439512020234927,11.439512019868848,-11.43951202023777
0.22,-1.4266918807446413e-14,1.8693936957813333e-14,4.353662539163134e-05,0.0,0.0,0.44000000000000006,6.002942904632136e-14,-1.5110650178908657e-13,-5.830184278382685e-11,11.715070702708045,-11.715070703124953,11.715070702721556,-11.715070703129035
0.23,-1.6730949933279575e-14,1.822154643392914e-14,4.601205005723687e-05,0.0,0.0,0.4600000000000001,7.574496761958985e-14,-2.1707915647984313e-13,-6.758469045452804e-11,11.983466518605494,-11.983466519084741,11.983466518619904,-11.983466519096302
0.24,-2.0237954037724032e-14,1.7913191929254578e-14,4.852671742513667e-05,0.0,0.0,0.48,1.211622428355521e-13,-2.7071878463642637e-13,-7.855053850993644e-11,12.245623627685369,-12.245623628236975,12.245623627697386,-12.245623628256483
0.25,-2.5200255867673143e-14,1.7561876747043865e-14,5.108043969874919e-05,0.0,0.0,0.5,1.6689878842086269e-13,-2.6535461333995755e-13,-8.870900350657612e-11,12.50235577398404,-12.502355774603634,12.502355773989683,-12.502355774624435
0.26,-3.130470139952119e-14,1.670416016625903e-14,5.3673110709586314e-05,0.0,0.0,0.52,1.9294336862505565e-13,-2.1530970846316452e-13,-9.826635796410454e-11,12.754395991926266,-12.75439599261231,12.75439599192509,-12.754395992628535
0.27,-3.8290723464285735e-14,1.5069596650411313e-14,5.63047063438886e-05,0.0,0.0,0.54,1.7726386159338647e-13,-1.1588533121850956e-13,-1.063382740759156e-10,13.002388869498272,-13.002388870244335,13.002388869491277,-13.002388870248836
0.28,-4.539240170318805e-14,1.2635852996889868e-14,5.897527809043362e-05,0.0,0.0,0.56,1.2157805483828213e-13,-4.358918715939189e-15,-1.1418674141790902e-10,13.24690792242517,-13.246907923232445,13.246907922415652,-13.246907923222977
0.29,-5.2149908004314004e-14,9.69203533415713e-15,6.168494718855812e-05,0.0,0.0,0.58,2.834346346699351e-14,1.142487062057338e-13,-1.2107470998055944e-10,13.488458015731421,-13.488458016595162,13.488458015722452,-13.488458016570709
0.3,-5.783636786721904e-14,7.054211782439109e-15,6.443394988995048e-05,0.0,0.0,0.6,-7.049916565355495e-14,2.1242965008106217e-13,-1.2746054575534987e-10,13.727489837497854,-13.727489838413138,13.72748983749105,-13.727489838378055
0.31,-6.189292358062891e-14,5.071208560167118e-15,6.722892968745731e-05,0.0,0.0,0.62,-1.6675538347520155e-13,2.8371019145533264e-13,-1.3175301393625026e-10,13.964397447215601,-13.964397448165794,13.96439744721237,-13.964397448125165
0.32,-6.392258025312278e-14,4.7025266979781e-15,7.007780814147648e-05,0.0,0.0,0.64,-2.2978976027390403e-13,3.342824548455453e-13,-1.3157628483197216e-10,14.199533289495086,-14.19953329044516,14.19953328949368,-14.19953329040409
0.33,-6.326156045731476e-14,6.5083945235033376e-15,7.921797779236342e-05,0.0,0.0,0.66,-2.1228185305525636e-13,3.2809392617262905e-13,-1.2797920357154985e-10,14.4328514686914,-14.432851469610405,14.432851468688888,-14.432851469579507
0.34,-6.025407382457418e-14,8.883178770150263e-15,0.00012654750764837426,0.0,0.0,0.68,-1.876020235531906e-13,1.7853463381379236e-13,-1.2930588412289846e-10,14.662907415881286,-14.66290741680532,14.662907415890066,-14.662907416794416
0.35000000000000003,-5.671450447037525e-14,1.2464848763385812e-14,0.0002485267910124009,0.0,0.0,0.7000000000000001,-1.1812465562038393e-13,2.2862638237515137e-14,-1.2998147920555809e-10,14.88814122380308,-14.888141224724642,14.888141223816845,-14.888141224733218
0.36,-5.4351792122232296e-14,1.6786599857525612e-14,0.0004777663385058479,0.0,0.0,0.72,-1.7953949109808565e-14,-6.717381468334133e-14,-1.29225406806428e-10,15.107360693066116,-15.107360693974154,15.10736069307588,-15.107360693995087
0.37,-5.354228196536755e-14,2.0638496111548533e-14,0.0008449102560589254,0.0,0.0,0.74,5.479069299820532e-14,-1.1699565642463744e-13,-1.2915346202102112e-10,15.319531018660728,-15.319531019564113,15.319531018666485,-15.31953101958933
0.38,-5.437099725726255e-14,2.3331163163532278e-14,0.0013838101069056235,0.0,0.0,0.76,7.262900496548673e-14,-1.3169475601209125e-13,-1.301016015018225e-10,15.523617062323407,-15.523617063234681,15.523617062328103,-15.523617063256467
0.39,-5.6061904971809204e-14,2.4959031921009817e-14,0.002122211877818033,0.0,0.0,0.78,1.9574205041165197e-14,-2.1246592975919357e-13,-1.3454445016251897e-10,15.718858108706458,-15.718858109655969,15.718858108722316,-15.718858109675264
0.4,-5.94472491879571e-14,2.635725585863662e-14,0.0030895564632912294,0.0,0.0,0.8,-5.257836767146e-14,-2.656581078710459e-13,-1.4018717246332287e-10,15.904525976431325,-15.904525977427635,15.904525976455606,-15.904525977441544
0.41000000000000003,-6.483752898051162e-14,2.846157950185333e-14,0.004315831729390052,0.0,0.0,0.8200000000000001,-1.0020207280826046e-13,-2.5680929843060194e-13,-1.4617075797208853e-10,16.079965050821706,-16.07996505186365,16.079965050845534,-16.079965051870442
0.42,-7.218681450810834e-14,3.164692134575788e-14,0.0058292385482530745,0.0,0.0,0.8400000000000001,-1.0565113588420139e-13,-1.749857785405411e-13,-1.5225337053291164e-10,16.24463139552333,-16.244631396607218,16.24463139553704,-16.24463139660601
0.43,-8.063518159298547e-14,3.5236710414949125e-14,0.007655452750663093,0.0,0.0,0.86,-9.95324974567457e-14,-5.671018967435641e-14,-1.601237444643583e-10,16.39815186897937,-16.39815187011701,16.398151868980946,-16.398151870107448
0.44,-8.92169617149751e-14,3.898598451842822e-14,0.009819502388411314,0.0,0.0,0.8800000000000001,-9.22873736086273e-14,6.167308817537581e-14,-1.7010994409264233e-10,16.54019098902601,-16.54019099023293,16.54019098901832,-16.540190990216743
0.45,-9.673451060461422e-14,4.307716512263132e-14,0.01234472743303202,0.0,0.0,0.9,-7.420736222730825e-14,1.3842385331607855e-13,-1.809836000824364e-10,16.67051487516843,-16.67051487645048,16.67051487515624,-16.67051487643329
0.46,-1.0240258771435702e-13,4.6828573615103574e-14,0.015251868687451705,0.0,0.0,0.9200000000000002,-7.551396975635817e-14,1.398491820738507e-13,-1.9396738261301614e-10,16.789042146944972,-16.789042148319112,16.789042146937227,-16.789042148305782
0.47000000000000003,-1.0615683785189516e-13,5.050737510773318e-14,0.018560359609861986,0.0,0.0,0.9400000000000001,-8.370346384141513e-14,6.761360401988006e-14,-2.0795920792493267e-10,16.89574801044131,-16.89574801191526,16.89574801044381,-16.895748011910413
0.48,-1.0909312786435064e-13,5.525635104612072e-14,0.02228812391895372,0.0,0.0,0.96,-4.71603650950479e-14,-2.532887242008304e-14,-2.1993514970494366e-10,16.990663891931817,-16.990663893487163,16.990663891939665,-16.990663893494197
0.49,-1.1227475360569057e-13,6.051086628231752e-14,0.026450721517811696,0.0,0.0,0.9800000000000001,1.1064875160682024e-14,-1.0301908108899498e-13,-2.30541715212997e-10,17.073931971196934,-17.07393197282257,17.073931971205134,-17.073931972839354
0.5,-1.1714494873904457e-13,6.603480047804346e-14,0.03106206765970535,0.0,0.0,1.0,8.278766493791693e-14,-1.1099558092901197e-13,-2.3958001928948815e-10,17.145745373872963,-17.14574537555768,17.145745373874156,-17.145745375577093
0.51,-1.2385864644798867e-13,7.093897830313535e-14,0.03613419006237987,0.0,0.0,1.02,1.309483015509206e-13,-4.552943526801743e-14,-2.4790353254991137e-10,17.206361756018108,-17.206361757759705,17.206361756009404,-17.206361757773163
0.52,-1.3204883366862556e-13,7.495226680180002e-14,0.041677295286262746,0.0,0.0,1.04,1.4483684887376557e-13,7.784629813196519e-14,-2.555261747411541e-10,17.256095095117654,-17.256095096914752,17.256095095099486,-17.256095096915534
0.53,-1.3979719766502117e-13,7.801148596163281e-14,0.04769975565021665,0.0,0.0,1.06,1.2189408924657693e-13,1.8595069717873559e-13,-2.621906422621298e-10,17.295309952736627,-17.295309954585218,17.295309952715794,-17.295309954574574
0.54,-1.4650142244850697e-13,7.98617691039939e-14,0.0542082315038038,0.0,0.0,1.08,5.35641437805415e-14,2.5370839894145087e-13,-2.694285165676698e-10,17.324414223453623,-17.32441422536085,17.32441422343869,-17.324414225341183
0.55,-1.503442568772437e-13,8.093628168194418e-14,0.06120761679646682,0.0,0.0,1.1,-4.003635194885415e-14,2.127636855582789e-13,-2.780201978706633e-10,17.34385459119338,-17.34385459316907,17.343854591193804,-17.343854593149317
0.56,-1.5209807223609685e-13,8.227344159335152e-14,0.06870124890643604,0.0,0.0,1.12,-1.2122395489430578e-13,9.502038262116877e-14,-2.8714033919958987e-10,17.354107463341762,-17.354107465386953,17.354107463360684,-17.354107465375662
0.5700000000000001,-1.5299277433372674e-13,8.541497317943258e-14,0.076690824157102,0.0,0.0,1.1400000000000001,-1.3047022767342202e-13,-4.8421592510619744e-14,-2.9610415426560914e-10,17.355675259580597,-17.355675261686812,17.355675259609434,-17.355675261690138
0.58,-1.538096492996017e-13,9.032296713439791e-14,0.08517662320498072,0.0,0.0,1.16,-7.05387031269944e-14,-1.8650190419379248e-13,-3.0400136330722297e-10,17.34907993022441,-17.349079932378324,17.349079930254277,-17.349079932398944
0.59,-1.5765173055776504e-13,9.768176255143486e-14,0.09415745338843375,0.0,0.0,1.18,8.128025188941249e-14,-1.9714441025973977e-13,-3.08673315384603e-10,17.334855816765366,-17.334855818939015,17.334855816778155,-17.334855818969157
0.6,-1.634302432579488e-13,1.0540420788064442e-13,0.10363092574957405,0.0,0.0,1.2,2.481419145735248e-13,-1.2630341371233434e-13,-3.116985192142257e-10,17.313548385137885,-17.31354838732051,17.313548385127035,-17.313548387351837
0.61,-1.714271277061218e-13,1.1062915804205956e-13,0.11359336265714441,0.0,0.0,1.22,3.208761727216002e-13,3.164561859482588e-14,-3.136883110642446e-10,17.285703708555577,-17.28570371075111,17.285703708528526,-17.28570371076854
0.62,-1.806393145454412e-13,1.1380422155830248e-13,0.12404005612832274,0.0,0.0,1.24,3.181656099033741e-13,2.39672471899696e-13,-3.1456805298849693e-10,17.251871856659474,-17.251871858868004,17.251871856622575,-17.251871858862042
0.63,-1.8823701569396238e-13,1.1384698808555998e-13,0.13496526687401275,0.0,0.0,1.26,2.0239554433059555e-13,3.868571475330159e-13,-3.1575800651886755e-10,17.212595375010267,-17.212595377241982,17.21259537497985,-17.21259537721295
0.64,-1.930175165715926e-13,1.108824828172851e-13,0.1463623396659408,0.0,0.0,1.28,-2.0298369530303454e-14,4.301823931754654e-13,-3.1792737341504285e-10,17.16840954113708,-17.168409543404806,17.16840954113063,-17.168409543358393
0.65,-1.9539694499366235e-13,1.0671895499452381e-13,0.15822380088324275,0.0,0.0,1.3,-2.8192972328973116e-13,3.954279268510621e-13,-3.2086260525778457e-10,17.119837951718658,-17.119837954027712,17.11983795174358,-17.119837953971523
0.66,-1.944478165617609e-13,1.0413300386268873e-13,0.170541461371265,0.0,0.0,1.32,-4.764088219501885e-13,2.592883358289229e-13,-3.2473647605856823e-10,17.067386442992646,-17.067386445338578,17.06738644304381,-17.06738644528965
0.67,-1.9135185011349234e-13,1.030188242496337e-13,0.18330651415318583,0.0,0.0,1.34,-6.11751654416614e-13,7.742821694824443e-14,-3.301538489566109e-10,17.011550845726255,-17.011550848111625,17.011550845798432,-17.011550848081427
0.68,-1.8852205126857064e-13,1.070029881613429e-13,0.19650961537024383,0.0,0.0,1.36,-5.553856665497229e-13,-3.5939264571513806e-14,-3.3645590101443355e-10,16.952798633913073,-16.952798636326772,16.9527986339797,-16.952798636323482
0.6900000000000001,-1.8594589379343297e-13,1.1668484984231565e-13,0.21014095577261718,0.0,0.0,1.3800000000000001,-2.8656196874773e-13,-1.0822687510948133e-13,-3.4317693646493184e-10,16.8915815274667,-16.89158152989555,16.891581527503487,-16.891581529927162
0.7000000000000001,-1.815853282640143e-13,1.3059551471683014e-13,0.22419035504069199,0.0,0.0,1.4000000000000001,1.3971970217183223e-13,-2.8923915883779886e-13,-3.497018229167558e-10,16.82832992287094,-16.828329925305876,16.82832992287376,-16.828329925383603
0.71,-1.7614719464980987e-13,1.477097633655019e-13,0.2386473863475679,0.0,0.0,1.42,6.809665489103861e-13,-6.105023075019485e-13,-3.5488099123734725e-10,16.76344279872559,-16.763442801159677,16.763442798703224,-16.763442801287155
0.72,-1.7617963713261713e-13,1.6309200630555198e-13,0.253501278665676,0.0,0.0,1.44,1.1519723340310837e-12,-7.073483535354241e-13,-3.59838323720213e-10,16.697307824808952,-16.69730782725147,16.697307824752862,-16.697307827398454
0.73,-1.8418129819740817e-13,1.7008506562474677e-13,0.2687412342265805,0.0,0.0,1.46,1.3023181710941499e-12,-4.981505232592446e-13,-3.643980562830097e-10,16.63027551331478,-16.630275515795496,16.630275513235688,-16.63027551590757
0.74,-2.0094384174234473e-13,1.6471582090857768e-13,0.28435630392686495,0.0,0.0,1.48,9.861791103894196e-13,6.10071159665566e-14,-3.687818836715704e-10,16.562675443485904,-16.56267544604441,16.562675443403037,-16.562675446059117
0.75,-2.1709734578613965e-13,1.5475702663509614e-13,0.3003353933321282,0.0,0.0,1.5,5.054027779712217e-13,5.472997514589945e-13,-3.7233645177199854e-10,16.49481818536348,-16.49481818800532,16.494818185298968,-16.494818187921965
