time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.002,-8.420873543085415e-16,-8.011839373493137e-16,3.0964948138940825e-07,0.0,0.0,0.0002666666666666667,-3.3689723522260016e-14,3.538445849882749e-14,-3.6480779940312295e-16,0.015749549097557693,-0.015749549100714716,0.015749549097400152,-0.01574954909424829
0.004,-2.7889365514048407e-15,-2.6862445784592706e-15,6.215538339400584e-07,0.0,0.0,0.0005333333333333334,-1.1321029339483148e-13,1.1741810697149379e-13,-1.0357104291219135e-15,0.03117280482897923,-0.03117280483934551,0.03117280482859711,-0.031172804818245473
0.006,-4.752591032344138e-15,-4.565742865998876e-15,9.331614202073497e-07,0.0,0.0,0.0007999999999999999,-1.920818036442418e-13,1.9971748752929708e-13,-4.819281866019815e-15,0.046277977521930476,-0.046277977539116465,0.04627797752124966,-0.04627797750413181
0.008,-6.7513743745454425e-15,-6.440300110196225e-15,1.2444757917500081e-06,0.0,0.0,0.0010666666666666667,-2.7082306887952587e-13,2.8359249219470146e-13,-1.4267176791364885e-14,0.06107293201169403,-0.06107293203539841,0.06107293201057088,-0.06107293198706825
0.01,-8.761594867809386e-15,-8.302805495057065e-15,1.5554985204150916e-06,0.0,0.0,0.0013333333333333335,-3.4917810159560297e-13,3.680864627587724e-13,-2.6045994452527583e-14,0.07556533974770008,-0.07556533977759833,0.07556533974606344,-0.07556533971653345
0.012,-1.0766833297794616e-14,-1.0159858947288568e-14,1.866230764896051e-06,0.0,0.0,0.0015999999999999999,-4.270769337830777e-13,4.522781727346127e-13,-2.0218567837134056e-14,0.08976268345628848,-0.08976268349192662,0.08976268345414787,-0.08976268341879562
0.014,-1.2720423068896222e-14,-1.196236022530913e-14,2.1766727740997512e-06,0.0,0.0,0.0018666666666666669,-5.011949246604192e-13,5.336086822138609e-13,7.720231747402875e-14,0.10367226182536188,-0.10367226186546843,0.10367226182265149,-0.1036722617814533
0.016,-1.4639255942369558e-14,-1.3719570351788952e-14,2.4868250510542753e-06,0.0,0.0,0.0021333333333333334,-5.719138644735152e-13,6.129285942774094e-13,2.6800505150703594e-13,0.117301193973655,-0.11730119401701998,0.1173011939702689,-0.11730119392311429
0.018000000000000002,-1.6616989143296475e-14,-1.552774216766978e-14,2.796688606937198e-06,0.0,0.0,0.0024000000000000002,-6.452147877499034e-13,6.950180833634973e-13,4.264702083381617e-13,0.1306564238631425,-0.13065642391003746,0.1306564238590962,-0.13065642380617098
0.02,-1.8693676841841916e-14,-1.7431687510000093e-14,3.106264610382996e-06,0.0,0.0,0.002666666666666667,-7.239554919195022e-13,7.819376137392142e-13,4.906580571744973e-13,0.14374472463790552,-0.1437447246893085,0.14374472463328997,-0.14374472457494902
0.022,-2.0818058230207345e-14,-1.9384663664231338e-14,3.415554007922114e-06,0.0,0.0,0.002933333333333333,-8.049793544319262e-13,8.709748636221199e-13,5.249331236955751e-13,0.15657270285753955,-0.15657270291366077,0.15657270285239566,-0.15657270278885183
0.024,-2.296442282141284e-14,-2.135702196587173e-14,3.7245574020985342e-06,0.0,0.0,0.0031999999999999997,-8.867531409801763e-13,9.609132272051157e-13,5.649409191247039e-13,0.16914680261016057,-0.16914680267081977,0.16914680260449744,-0.16914680253584996
0.026000000000000002,-2.505152343253913e-14,-2.3257296113827865e-14,4.033275236831446e-06,0.0,0.0,0.003466666666666667,-9.65470100666957e-13,1.048227953545072e-12,6.87685712633248e-13,0.1814733095072325,-0.18147330957136054,0.1814733095010327,-0.18147330942718076
0.028,-2.7042008983593768e-14,-2.504328321703346e-14,4.341708026537791e-06,0.0,0.0,0.0037333333333333337,-1.0391852982861105e-12,1.1312337158156516e-12,9.336430025809537e-13,0.19355835457686432,-0.19355835464295407,0.19355835457008685,-0.19355835449079534
0.03,-2.901185378072672e-14,-2.6799813222901944e-14,4.64985642019799e-06,0.0,0.0,0.004,-1.1116645794667575e-12,1.2132997190322309e-12,1.2261827293383716e-12,0.2054079180704607,-0.20540791813793194,0.20540791806310335,-0.20540791797829386
0.032,-3.112849656433921e-14,-2.8715008972906887e-14,4.957721113730059e-06,0.0,0.0,0.004266666666666667,-1.1909215018253293e-12,1.3017352980934985e-12,1.4053737508737584e-12,0.21702783318439772,-0.2170278332545578,0.21702783317652238,-0.21702783308649035
0.034,-3.34776346667538e-14,-3.0884280991621094e-14,5.265302743328207e-06,0.0,0.0,0.004533333333333334,-1.2810773811402826e-12,1.400301077073296e-12,1.3919085074314183e-12,0.2284237896915791,-0.22842378976665215,0.22842378968327717,-0.22842378958852252
0.036000000000000004,-3.5979353438878377e-14,-3.3217020420211427e-14,5.572601853531005e-06,0.0,0.0,0.0048000000000000004,-1.3782169042355747e-12,1.5054831249316164e-12,1.269008343053555e-12,0.23960133747894263,-0.23960133756015844,0.23960133747026363,-0.23960133737110406
0.038,-3.8463368700724815e-14,-3.5521083364853694e-14,5.879618935863539e-06,0.0,0.0,0.005066666666666666,-1.4740694380235123e-12,1.6098102053881468e-12,1.206442777468748e-12,0.2505658899927881,-0.25056589007938934,0.25056588998370544,-0.25056588988004513
0.04,-4.078394810229949e-14,-3.763221765132662e-14,6.186354479408901e-06,0.0,0.0,0.005333333333333334,-1.5615897968401243e-12,1.7068964027571316e-12,1.3466852829595292e-12,0.2613227275982251,-0.2613227276878152,0.261322727588653,-0.2613227274800208
0.042,-4.296931189691092e-14,-3.958204116634931e-14,6.492808989207773e-06,0.0,0.0,0.005600000000000001,-1.6421431086288086e-12,1.7979771648514343e-12,1.6610485095843673e-12,0.2718770008581338,-0.27187700094869927,0.2718770008480028,-0.27187700073395016
0.044,-4.519627801406178e-14,-4.156903309981832e-14,6.798982972051854e-06,0.0,0.0,0.005866666666666666,-1.7242678244348331e-12,1.8908017696155742e-12,1.9774421375985227e-12,0.28223373373276217,-0.28223373382433947,0.2822337337220785,-0.2822337336025402
0.046,-4.762265760690208e-14,-4.37699970353777e-14,7.104876915512997e-06,0.0,0.0,0.006133333333333333,-1.8155591652612883e-12,1.9922820602716417e-12,2.1452055990983337e-12,0.2923978267017688,-0.2923978267961601,0.29239782669060055,-0.292397826565876
0.048,-5.0260287270823816e-14,-4.6197450455085645e-14,7.4104912797599044e-06,0.0,0.0,0.0063999999999999994,-1.916539438710235e-12,2.1029276424679507e-12,2.1578458094418137e-12,0.3023740598073396,-0.3023740599064023,0.30237405979575205,-0.3023740596661775
0.05,-5.296434016023261e-14,-4.868776533254097e-14,7.715826502393194e-06,0.0,0.0,0.006666666666666667,-2.020167341959208e-12,2.2163840407224273e-12,2.1609316119705417e-12,0.31216709562508776,-0.31216709572896006,0.31216709561307954,-0.3121670954786516
0.052000000000000005,-5.569431279633259e-14,-5.116857675498114e-14,8.02088300992375e-06,0.0,0.0,0.006933333333333334,-2.1234790320615803e-12,2.3308701967536342e-12,2.2045388803258233e-12,0.3217814822729487,-0.3217814823811423,0.3217814822604102,-0.32178148212104446
0.054,-5.846074379688538e-14,-5.371207394880764e-14,8.325661222182189e-06,0.0,0.0,0.007200000000000001,-2.2292468907457754e-12,2.446856307868664e-12,2.2609171530214573e-12,0.3312216559098718,-0.33122165602236503,0.3312216558969093,-0.3312216557524467
0.056,-6.128207471571593e-14,-5.6409473099749943e-14,8.63016155237895e-06,0.0,0.0,0.0074666666666666675,-2.3410005866893276e-12,2.565159567330732e-12,2.292347137186082e-12,0.34049194379278797,-0.3404919439101496,0.3404919437797529,-0.3404919436299775
0.058,-6.416461788069734e-14,-5.923469394539248e-14,8.934384402159768e-06,0.0,0.0,0.007733333333333334,-2.457791864302115e-12,2.6860342582730453e-12,2.304416975709173e-12,0.3495965667966328,-0.34959656691928825,0.3495965667837498,-0.34959656662850996
0.06,-6.709167045198498e-14,-6.217754730792149e-14,9.238330159312369e-06,0.0,0.0,0.008,-2.5791288329907956e-12,2.8087398907530363e-12,2.313050857289283e-12,0.35853963519067555,-0.35853963531887684,0.3585396351781786,-0.3585396350172709
0.062,-7.006659597909783e-14,-6.523002495976626e-14,9.541999268599482e-06,0.0,0.0,0.008266666666666667,-2.704726885781043e-12,2.933417502637551e-12,2.322079408877675e-12,0.3673258740700012,-0.3673258742039379,0.36732587405807315,-0.3673258738913022
0.064,-7.311307173665263e-14,-6.83464670014457e-14,9.845392088510991e-06,0.0,0.0,0.008533333333333334,-2.8329978747064576e-12,3.0611160688959846e-12,2.3314470141913247e-12,0.37595906734826273,-0.37595906748797553,0.37595906733683854,-0.375959067164159
0.066,-7.623691381749612e-14,-7.151503797696766e-14,1.0148508945538503e-05,0.0,0.0,0.0088,-2.9634700712387392e-12,3.1921551987568946e-12,2.333939200611351e-12,0.3844426533185497,-0.38444265346408873,0.38444265330749555,-0.3844426531289547
0.068,-7.944601111792023e-14,-7.471415282101815e-14,1.0451350163228729e-05,0.0,0.0,0.009066666666666667,-3.0953178772613722e-12,3.3269430560936414e-12,2.324289455568953e-12,0.39278003584932925,-0.39278003600070865,0.39278003583840426,-0.3927800356541594
0.07,-8.273808678592349e-14,-7.799025469750483e-14,1.075391604554108e-05,0.0,0.0,0.009333333333333334,-3.230389485261504e-12,3.4652288527625178e-12,2.3140073001995907e-12,0.40097442228861957,-0.400974422445943,0.40097442227778163,-0.4009744220877381
0.07200000000000001,-8.612184800255009e-14,-8.13326540927378e-14,1.1056207083693374e-05,0.0,0.0,0.009600000000000001,-3.368202523617457e-12,3.607426035266948e-12,2.2990879330534705e-12,0.4090309564494156,-0.4090309566127726,0.4090309564385494,-0.4090309562426833
0.074,-8.959934186234987e-14,-8.47423950829514e-14,1.135822344253915e-05,0.0,0.0,0.009866666666666666,-3.5087842300699385e-12,3.753621422039953e-12,2.27926826515487e-12,0.41695135133286354,-0.41695135150234724,0.4169513513218503,-0.41695135112013776
0.076,-9.316355617376327e-14,-8.829739743012489e-14,1.1659965494034744e-05,0.0,0.0,0.010133333333333333,-3.6552786337658124e-12,3.903262276745701e-12,2.273516679468946e-12,0.424739452785884,-0.4247394529617358,0.4247394527749449,-0.4247394525669456
0.078,-9.682397374328163e-14,-9.198177416698242e-14,1.1961433729205796e-05,0.0,0.0,0.0104,-3.80698279091754e-12,4.056815885580486e-12,2.2758760986272437e-12,0.4324003035253269,-0.4324003037077531,0.4324003035145699,-0.43240030329996276
0.08,-1.0058892742216594e-13,-9.576373014334909e-14,1.2262628380514662e-05,0.0,0.0,0.010666666666666668,-3.9625715229719816e-12,4.2147487310281155e-12,2.277180305147779e-12,0.43993628165132714,-0.43993628184047,0.43993628164069104,-0.4399362814193489
0.082,-1.0446157008633066e-13,-9.964369793188184e-14,1.2563549809010883e-05,0.0,0.0,0.010933333333333335,-4.122044829929133e-12,4.3770608130885854e-12,2.2774292990305543e-12,0.44735090635943625,-0.4473509065554364,0.44735090634886887,-0.44735090612066586
0.084,-1.0844802550459453e-13,-1.0361021531628513e-13,1.2864198437252693e-05,0.0,0.0,0.011200000000000002,-4.2856026280971106e-12,4.544540211294727e-12,2.2734499591068386e-12,0.45464834658509196,-0.4546483467881323,0.454648346574494,-0.4546483463393071
0.08600000000000001,-1.1254479784697115e-13,-1.0766982564602605e-13,1.3164574024017436e-05,0.0,0.0,0.011466666666666668,-4.452900492722314e-12,4.7165368309473165e-12,2.266954505536711e-12,0.4618262224393829,-0.4618262226495997,0.461826222428679,-0.46182622218640745
0.088,-1.1673494944819013e-13,-1.1191236991559334e-13,1.3464677245700535e-05,0.0,0.0,0.011733333333333332,-4.628285841394449e-12,4.8922685874754044e-12,2.3063588516267064e-12,0.4688912446760531,-0.4688912448936033,0.46889124466560855,-0.46889124441544633
0.09,-1.2101676990312196e-13,-1.1634692047913826e-13,1.3764508170605985e-05,0.0,0.0,0.011999999999999999,-4.812179622205014e-12,5.071640800058268e-12,2.3965443690210936e-12,0.4758440909627415,-0.4758440911877825,0.475844090952966,-0.4758440906940379
0.092,-1.2539430831658267e-13,-1.2097810186356004e-13,1.4064067035594194e-05,0.0,0.0,0.012266666666666665,-5.0047664777907336e-12,5.254823761440929e-12,2.5376525288824983e-12,0.4826870760226491,-0.4826870762553459,0.48268707601395067,-0.4826870757453714
0.094,-1.2992011742810662e-13,-1.2569772918623512e-13,1.4363354346441401e-05,0.0,0.0,0.012533333333333332,-5.200831152005389e-12,5.444374688553564e-12,2.65613938940037e-12,0.48942498748416396,-0.4894249877247283,0.48942498747626517,-0.489424987198143
0.096,-1.3458582881974043e-13,-1.3054133129299083e-13,1.466237030206342e-05,0.0,0.0,0.012799999999999999,-5.402032306068573e-12,5.639848617401373e-12,2.7719177059351332e-12,0.4960598108244101,-0.49605981107305225,0.496059810817215,-0.4960598105293778
0.098,-1.3939774946098887e-13,-1.3550631468236349e-13,1.4961115195405547e-05,0.0,0.0,0.013066666666666666,-5.608229410778591e-12,5.841528177503213e-12,2.880485472051289e-12,0.5025943030604898,-0.5025943033174308,0.5025943030538637,-0.5025943027561924
