time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.01,-1.0673309459956388e-08,1.0673286541264604e-08,1.5573448025338887e-06,0.0,0.0,0.02,4.484798034854843e-07,4.484807645751201e-07,-1.815707979994287e-14,1.1028593852987807,-1.1028182401944024,1.1027770950009417,-1.1028182401055766
0.02,-3.3861520462880625e-07,3.386144161257956e-07,3.127672802126447e-06,0.0,0.0,0.04,1.4228936768744549e-05,1.4228969908141691e-05,-1.009350895689827e-10,2.1017104961721054,-2.1004726713206803,2.099234842156934,-2.100472668435581
0.03,-1.8321983762550908e-06,1.832194115166656e-06,4.722086740533218e-06,0.0,0.0,0.06,7.700915797939707e-05,7.700933687899133e-05,-2.9644111488839254e-09,3.0116690961761505,-3.005298602447965,2.9989280520083375,-3.0052985876532965
0.04,-5.660909167189615e-06,5.6608961927934226e-06,6.3490865448077054e-06,0.0,0.0,0.08,0.00023808246899860878,0.00023808300795996948,-2.833747398955417e-08,3.846961953288105,-3.828190037325553,3.8094176783405875,-3.828189994995023
0.05,-1.306868114848321e-05,1.3068652065075804e-05,8.014628863190661e-06,0.0,0.0,0.1,0.000550327767484992,0.0005503289089884341,-1.5140463554623302e-07,4.620179428152548,-4.5787687508716655,4.537355848571808,-4.578768666714238
0.06,-2.512825930133388e-05,2.512820585528909e-05,9.722677317886401e-06,0.0,0.0,0.12,0.0010605023679702305,0.0010605040278578053,-5.622097419594609e-07,5.341732083731699,-5.265533607175242,5.189327073369417,-5.265533499571627
0.07,-4.2492252304533215e-05,4.249216650414463e-05,1.1475685758451302e-05,0.0,0.0,0.14,0.0017997000562974942,0.0017997007781847684,-1.619007733241036e-06,6.019456552705286,-5.8960081309726435,5.77253682257535,-5.896008137077341
0.08,-6.517501299817663e-05,6.517488360502267e-05,1.3274987300130507e-05,0.0,0.0,0.16,0.002775354492107746,0.002775349318289678,-3.849953853907497e-06,6.658441338572381,-6.476872406968101,6.29524957584298,-6.476872945794754
0.09,-9.245186074283637e-05,9.245165568291424e-05,1.5121078369243242e-05,0.0,0.0,0.18,0.003967817622067758,0.003967795177397363,-7.868447587740244e-06,7.261151746996331,-7.013924016038931,6.766586998671309,-7.013925989477599
0.1,-0.0001229072683674157,0.0001229068916070013,1.701389446593186e-05,0.0,0.0,0.2,0.005332907985737199,0.005332848342248558,-1.4212715308657591e-05,7.828092401762669,-7.512239218805691,7.196189961001911,-7.512244111753352
0.11,-0.00015446160683577724,0.00015446081278960996,1.8952960602286792e-05,0.0,0.0,0.22000000000000003,0.006804287808103325,0.006804164402503452,-2.313509759963983e-05,8.358525878046647,-7.9764933250693755,7.5941432299364635,-7.976502913193794
0.12,-0.00018464732537641325,0.00018464559925583266,2.0937556942268806e-05,0.0,0.0,0.24,0.008304334960141064,0.008304122740617967,-3.4456122056591346e-05,8.85133233775212,-8.41073405604804,7.969664161332316,-8.410749652602279
0.13,-0.00021091374284465026,0.00021091018790666288,2.2966821865210836e-05,0.0,0.0,0.26,0.009756336418017387,0.009756025011802042,-4.7552563051766664e-05,9.306025145816632,-8.818519713912918,8.330363316003874,-8.818541141149145
0.14,-0.00023091973035935435,0.00023091303178823978,2.5039834473122477e-05,0.0,0.0,0.28,0.01109569661276019,0.011095303030639882,-6.149581194641679e-05,9.723461350474707,-9.203007479793813,8.681708866778509,-9.20303228824032
0.15,-0.00024281276982144663,0.00024280131385063998,2.715568285076428e-05,0.0,0.0,0.3,0.012280234462233103,0.012279807252383793,-7.531433309262995e-05,10.10629374430915,-9.566989133471365,9.026643176191227,-9.56701273169894
0.16,-0.00024536309139792977,0.00024534526793570255,2.9313495298947498e-05,0.0,0.0,0.32,0.01329458326061731,0.013294193271842369,-8.825386333982642e-05,10.458898215955916,-9.912925832307527,9.365722414519249,-9.912942707795265
0.17,-0.00023796481184909843,0.00023793944242415834,3.1512455995439534e-05,0.0,0.0,0.34,0.01414931077143143,0.014149030369862847,-9.994649712828359e-05,10.786913720726126,-10.242995737447757,9.697670139920717,-10.24300136666848
0.18,-0.00022051713907217204,0.00022048389508552777,3.375181171884226e-05,0.0,0.0,0.36,0.014875428808691258,0.014875307544785173,-0.00011044429116420494,11.096518088427427,-10.559127462752086,10.02016779184538,-10.559120099797783
0.19,-0.00019320560394147884,0.00019316525735638536,3.603087286679018e-05,0.0,0.0,0.38,0.01551521814004286,0.015515265094566745,-0.00012012257479684598,11.39357760157681,-10.863026651073698,10.330758689779115,-10.863008173489858
0.2,-0.00015623847470005582,0.00015619287341033395,3.8349013975457674e-05,0.0,0.0,0.4,0.016111599193524652,0.016111779348949817,-0.00012950641584256737,11.682870162425512,-11.15620180375176,10.62767763619485,-11.156177215588617
0.21,-0.00010959996502030869,0.00010955171864367549,4.0705677560499234e-05,0.0,0.0,0.42000000000000004,0.016698473231471334,0.01669871967409984,-0.00013908363140861392,11.967563321807715,-11.439988236239698,10.910422261472467,-11.439963989588604
0.22,-5.288506942642921e-05,5.283705452126023e-05,4.310038302381787e-05,0.0,0.0,0.44000000000000006,0.017294487732973214,0.017294724928119933,-0.00014915961575775284,12.24907459240356,-11.71556870114868,11.179935487498572,-11.715550495720265
0.23,1.4750171149143305e-05,-1.479529647432028e-05,4.55327371114917e-05,0.0,0.0,0.4600000000000001,0.01790141330640518,0.01790158262567995,-0.00015978215786001016,12.527318736349656,-11.983990284985639,11.438393395010822,-11.983981166086979
