time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.01,-1.0654027561954295e-08,1.0653996959930549e-08,1.5573407643762937e-06,0.0,0.0,0.02,4.476692720559277e-07,4.4767055699393037e-07,1.7458326461452458e-13,1.1005801168090434,-1.1005390417304923,1.1004979665383603,-1.100539041614442
0.02,-3.371889756482273e-07,3.3718817501737213e-07,3.1275574632233887e-06,0.0,0.0,0.04,1.4169001106272855e-05,1.4169034751505929e-05,-9.984492064825347e-11,2.0930629825964133,-2.091830091956673,2.0905971969831465,-2.091830089034693
0.03,-1.8200579423450972e-06,1.8200536863766466e-06,4.721472285948043e-06,0.0,0.0,0.06,7.649871876952742e-05,7.649889745241407e-05,-2.925739216738718e-09,2.993180652612795,-2.9868504925450763,2.9805202763405685,-2.9868504777782405
0.04,-5.61043564718319e-06,5.610422756405126e-06,6.347208589088465e-06,0.0,0.0,0.08,0.00023595753380626267,0.00023595806941782043,-2.783390478896264e-08,3.815663554171312,-3.7970529402205555,3.7784418906356914,-3.7970528981578617
0.05,-1.2924475270910072e-05,1.2924446458207542e-05,8.010300315436139e-06,0.0,0.0,0.1,0.0005442402555681762,0.0005442413883581022,-1.480729427849628e-07,4.573511661128833,-4.532544732812461,4.491575627186956,-4.53254464925474
0.06,-2.48034214292547e-05,2.480336857836565e-05,9.714274249891411e-06,0.0,0.0,0.12,0.0010467230215772878,0.0010467246790840305,-5.476939577385571e-07,5.277481228314085,-5.2022460404832,5.127003000369696,-5.202245932593144
0.07,-4.187450929551243e-05,4.1874424574826034e-05,1.1461155211457825e-05,0.0,0.0,0.14,0.0017732948815269002,0.0017732956834249564,-1.5718467598357823e-06,5.935735913221876,-5.814056808110727,5.69235547514907,-5.814056806173405
0.08,-6.414961609021252e-05,6.414948883678828e-05,1.3251862988440158e-05,0.0,0.0,0.16,0.002730894691729985,0.0027308899303580244,-3.727586348804553e-06,6.553666560606472,-6.374926027076799,6.196133288581303,-6.3749265301819475
0.09,-9.095019612035778e-05,9.09499974176559e-05,1.5086521594368694e-05,0.0,0.0,0.18,0.003901053378597019,0.003901032208509694,-7.605862701504011e-06,7.134120115465247,-6.890890275224815,6.647554760072976,-6.890892147212006
0.1,-0.00012087749355701195,0.00012087713370829345,1.6964713560177287e-05,0.0,0.0,0.2,0.005239822001840498,0.005239765529596279,-1.3720830735610103e-05,7.678008378258027,-7.367428624672524,7.056659500002434,-7.367433266134537
